date,close,high,low,open,volume,vix,sp_close,close_rel,close_hdfc,close_icici,close_tcs,close_infy,returns,log_ret,volatility,range_pct,roc_5,roc_10,roc_20,acceleration,slope_20,sma_5,dist_sma_5,sma_10,dist_sma_10,sma_20,dist_sma_20,sma_50,dist_sma_50,sma_100,dist_sma_100,sma_200,dist_sma_200,rsi_14,rsi_7,cci,willr,macd,macd_h,macd_s,bb_high,bb_low,bb_width,bb_pos,atr,natr,kc_low,kc_mid,kc_high,don_high,don_low,chandelier_long,body_size,candle_range,body_pct,gap,gap_up,gap_down,gap_up_rate,gap_down_rate,gap_std,upper_wick,lower_wick,wick_ratio,gap_pct,inside_bar,sp_returns,sp_vel,sp_corr_30,sp_roc_20,ret_rel,vol_rel,corr_rel,rs_rel,rs_rel_slope,ret_hdfc,vol_hdfc,corr_hdfc,rs_hdfc,rs_hdfc_slope,ret_icici,vol_icici,corr_icici,rs_icici,rs_icici_slope,ret_tcs,vol_tcs,corr_tcs,rs_tcs,rs_tcs_slope,ret_infy,vol_infy,corr_infy,rs_infy,rs_infy_slope,vix_roc,vvix_proxy,day_of_week,month_of_year
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,18.700000762939453,2737.800048828125,519.613037109375,500.3889770507813,349.4615478515625,1630.184814453125,550.1196899414062,0.012102936537020215,0.01203028163822991,0.12744450355203615,0.009339355424437689,2.4400865598822152,2.6701246734688544,6.474542863550337,1.7583293412588574,33.014990234375,10685.6998046875,0.016189898068174273,10674.70498046875,0.017236562057724426,10597.285009765625,0.024668128233408432,10623.30099609375,0.022158762074547922,10955.815498046875,-0.00886426964306658,10742.47724609375,0.010819008181843018,61.64073189323761,72.3172549531983,203.1161029463147,-5.502736581920908,47.61046636107494,35.47259978240429,12.137866578670652,10823.284338580117,10371.285680951132,4.265230737990517,1.078353898036249,133.52998160026272,1.229705021765912,10360.287634361155,10615.122318445316,10869.957002529476,10883.0498046875,10105.099609375,10482.459859886712,50.0,100.7001953125,0.4965233666611713,0.007442604644930952,1,0,0.7,0.1,0.0030715821767288163,24.349609375,26.3505859375,-0.019870632388451954,0.007442604644930952,0,-0.21831080910337253,0.6585655489472364,0.1677697950902604,2.056570172765837,1.3750760163627307,1.4075117334916223,0.6398487819397913,0.047852231644970024,0.00016885818239291417,2.000711782779474,0.9633155851782931,0.6040351811275791,0.04608184847637565,0.00026170608620799257,0.8913667382497215,1.264837955226819,0.615512547574617,0.03218263158259205,-0.0001260708114776271,-1.1769690866719862,1.9853301270996082,0.352191710172969,0.15012706724851338,0.0002272992353205272,-0.8028300789325926,2.04854276886321,0.39660575552648275,0.05066165195157361,-7.350543763553347e-05,-0.04396721505541701,0.7092580915731446,0.75,0.9166666666666666
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,19.15999984741211,2760.169921875,519.190673828125,499.7785034179688,342.6595153808594,1636.5872802734375,555.4457397460938,0.001662243580064171,0.0016608635822544591,0.11396516143579768,0.008061816604059687,3.324862849407473,2.4494409741580236,4.7190650362856745,0.8847762895252576,24.50751953125,10755.6998046875,0.01125451597856467,10700.7099609375,0.0164512485344549,10621.792529296876,0.02400324333203687,10610.5319921875,0.025089977393076585,10957.583994140625,-0.007376990601564116,10744.36974609375,0.012320895225555626,62.28007331178999,73.34573626992633,200.053083304822,-9.483328132029357,61.56876504693355,39.54471877461032,22.024046272323233,10857.197905480358,10386.387153113394,4.432498103012092,1.0415285641233671,130.2314533386368,1.1973379303435017,10392.836319481521,10640.039240498143,10887.242161514765,10922.4501953125,10341.900390625,10531.75583529659,15.349609375,87.3505859375,0.1757241718559594,0.0030758206287818785,1,0,0.8,0.1,0.0030521494887548644,30.3505859375,41.650390625,-0.12936152134783727,0.0030758206287818785,0,0.8170747552017188,0.8219804999875802,0.14184655883046823,1.7859356654779779,-0.08128419633187667,1.4136364432690336,0.7236868039849242,0.04773398982491323,0.00017920730877488134,-0.12199981630501844,0.9657183003710721,0.7504434913736595,0.04594924986029548,0.00022650221717729346,-1.9464323077949541,1.216282629470667,0.48663572273061206,0.031503851369283964,-0.0002121208776504624,0.39274478350850295,1.9241831841949635,0.2769473444161599,0.1504665713814731,0.00037860670058581514,0.9681620022098825,1.8335279898015517,0.23309723507583816,0.05106725260267026,-3.847099644123386e-05,0.0,0.6781078615915266,1.0,0.9166666666666666
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,18.21999931335449,2790.3701171875,514.2546997070312,496.22119140625,342.9971923828125,1648.35302734375,557.8591918945312,0.000643574597191332,0.0006433675918710725,0.11362849048082277,0.008837943394157093,2.400602148941089,1.8867817584615532,4.84853542204533,-0.9242607004663839,25.164990234375,10806.7298828125,0.007127051200751841,10720.86494140625,0.015193275867570551,10646.95751953125,0.02224038933510981,10600.6519921875,0.026705716593765912,10958.722490234375,-0.006841353114031783,10746.404995117187,0.012780553584684152,62.54082728002946,73.7863789833256,175.6939605238204,-11.475112451381598,72.36152025611409,40.26997918703268,32.09154106908141,10881.388112796994,10412.526926265506,4.403710502943109,1.0050374978156718,127.77567709569847,1.174004153859639,10421.332748876139,10663.24978902213,10905.16682916812,10941.2001953125,10440.5498046875,10557.873164025405,46.9501953125,95.8505859375,0.4898268993693391,0.004960139316661687,1,0,0.8,0.1,0.0030376247385260143,10.5,38.400390625,-0.2910821081802529,0.004960139316661687,0,1.0941426132194287,0.863294747628065,0.14384717628550323,1.8245710565299778,-0.950705467164803,1.4346709937029067,0.7134191143889832,0.04724977142134203,3.1780700971352494e-05,-0.7117777150058457,0.9999159489837196,0.7316750253022861,0.04559285093889973,0.00015357244974525952,0.09854592877065471,1.2131702181231694,0.481587383046413,0.0315146151264787,-0.00016829795232073397,0.7189196208555737,1.9283718129179475,0.27050930715575483,0.1514508351757207,0.00045994588581699247,0.4345072751013923,1.7183126851194097,0.21018548351519345,0.05125615637023372,5.5206201533021526e-05,-0.1068627620559166,0.6850924085792338,0.0,1.0
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,18.11000061035156,2700.06005859375,512.4092407226562,489.7052001953125,345.36102294921875,1672.0089111328125,570.2586669921875,-0.0013092913747559942,-0.0013101492455916805,0.10097094825515074,0.0053169691752266,1.7210114298467083,0.9857443328728399,2.999147161944471,-0.6795907190943806,15.825,10843.5099609375,0.002396828993206707,10731.47490234375,0.012861708098120291,10662.78251953125,0.01938682328839591,10592.463984375,0.02615406727213405,10959.919990234375,-0.00825005933573806,10747.868247070313,0.011316825823841057,61.60715863698619,70.99875464659156,134.8751890705629,-15.882193884724794,78.85599775326773,37.411565347349054,41.444432405918675,10911.972022894193,10413.593016168308,4.674005174662368,0.9147796710515268,122.76317058439858,1.1294279459441428,10453.043804042698,10682.892666258118,10912.741528473538,10941.2001953125,10440.5498046875,10572.910683559305,7.599609375,57.6005859375,0.13193632063475916,-0.0006110385322154588,0,0,0.7,0.1,0.0028614173481460157,13.8505859375,36.150390625,-0.3871454486886052,-0.0006110385322154588,0,-3.236490314939877,0.15076284176001264,0.10335935226185108,-0.8446379993498065,-0.35886088847147946,1.4116823717000868,0.714058637838629,0.047141932998082364,-3.69679184660035e-05,-1.3131223179872142,1.018113469786019,0.672914268683871,0.04505314873686117,0.00011189692592804279,0.689169071613871,1.221551659600455,0.5073428904148581,0.031773404751756634,-7.120986478028474e-05,1.4351224159294906,1.9241428800431386,0.3732363109060177,0.15382574277867542,0.0006857782599676288,2.222689036555381,1.776128187694916,0.25024530789411836,0.052464112147954135,0.00020768065164022964,-0.01146283231281875,0.6906106853737514,0.25,1.0
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,18.38999938964844,2700.06005859375,513.676513671875,492.9103393554688,339.0413818359375,1668.599853515625,567.0547485351562,-0.007967211865771207,-0.007999119688821785,0.10548068359604378,0.006801260523786285,0.5037891593034249,1.1889809968870013,2.4600949318225096,-1.2172222705432834,12.94501953125,10854.3201171875,-0.006579843397967383,10744.144921875,0.0036071245345075144,10675.7275390625,0.010038927199139768,10583.435,0.018846942474253447,10960.022490234374,-0.016160742349497378,10749.507998046874,0.0031064112500956064,56.1236237800324,55.99894486495619,72.10627982101384,-35.06473279470457,76.13738880228266,27.754365117091183,48.383023685191475,10921.610961662196,10429.844116462804,4.606401234951124,0.7179342763928007,122.67650159176297,1.137694842274736,10461.306373300537,10692.417211435917,10923.528049571298,10941.2001953125,10440.5498046875,10573.17069053721,37.5498046875,73.099609375,0.5136799636625965,-0.004512609106904641,0,1,0.7,0.1,0.00322194118919605,0.599609375,34.9501953125,-0.46991476741389904,-0.004512609106904641,0,0.0,-0.30871675112442043,0.09333420548077144,-1.3968469304620368,0.2473165681851297,1.388873712064382,0.7249796871548827,0.04763806536861658,1.7430282262233254e-05,0.6545038032836903,1.0204880903467535,0.620170589293795,0.04571222226851144,0.00013680215899709164,-1.82986518261804,1.2546391339341956,0.5469574679055577,0.031442503366785335,-9.623630782466114e-05,-0.20388991915586407,1.8976856680310652,0.3562439306660825,0.1547449937464283,0.0008186849092343129,-0.5618359952212937,1.781314500239609,0.2761886702660288,0.05258833226616578,0.0002498512152453655,0.023942111753643802,0.6742815053027413,0.5,1.0
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,19.309999465942383,2695.949951171875,499.6690673828125,492.4054565429688,335.4232788085937,1656.9173583984375,556.3195190429688,-0.01685539079615528,-0.016999059579474705,0.12353274227839574,0.01269335259603806,-2.3718290408153986,0.01038283741849888,0.6756922186609726,-2.8756182001188235,3.55751953125,10802.81015625,-0.018667343284592366,10744.25498046875,-0.013319172907185258,10679.28505859375,-0.007316469926596299,10572.596015625,0.0027007912680858935,10957.504990234374,-0.032521509223766475,10749.815,-0.01382950398448722,46.72396138660524,36.907032738844805,-28.391565747047057,-75.32388029029711,58.64118647541545,8.206530232179176,50.434656243236276,10918.60300780369,10439.967109383811,4.481909564111819,0.33675552079002724,127.81749366556562,1.2056945610223535,10437.548586260009,10683.725133263448,10929.901680266887,10941.2001953125,10440.5498046875,10557.747714315803,117.0,134.400390625,0.8705331841367183,-0.006004877876484487,0,1,0.6,0.2,0.003679869859272453,4.5,12.900390625,-0.06250272477584178,-0.006004877876484487,0,-0.15222281477752508,-0.29549915225925094,0.07945831912201907,-2.1593569491144327,-2.7269002798929076,1.5229890051572441,0.7950115902058806,0.04713347598810492,4.460847971547027e-05,-0.10242893528267238,1.0074237235239385,0.5908946454010398,0.046448304042401065,0.00017296472674061675,-1.067156760555743,1.2564748988223353,0.5672268962293153,0.03164027171100424,-8.315772797923282e-05,-0.7001376089404099,1.8556484965055495,0.37337272975509683,0.1562959959386778,0.0014158337387360775,-1.89315573494786,1.8379501365160107,0.35677787491277196,0.05247727827113397,0.0003872850926075269,0.03262025016661241,0.6852143306606516,0.75,1.0
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,18.59000015258789,2633.080078125,504.18255615234375,494.8826904296875,339.81329345703125,1658.995849609375,568.2198486328125,0.008730166187373989,0.008692278636606364,0.12524608889623928,0.009925155711389279,-1.6829457759670818,1.5859614345595796,0.8991904549275009,0.6888832648483167,4.764990234375,10766.2001953125,-0.006734037885675375,10760.95,-0.006249430086330735,10684.050048828125,0.0009032292473614415,10567.12201171875,0.011978491726827566,10954.9694921875,-0.023849386076458097,10750.778999023438,-0.0053092714226683135,51.20546267309451,47.53371658879672,-11.490642540908802,-54.82332327460333,51.647950422595386,0.9706353434872881,50.6773150791081,10920.514324390326,10447.585773265924,4.426491348908222,0.5204050833078939,126.20197235463237,1.1801525201721292,10441.905845157866,10684.675139172881,10927.444433187897,10941.2001953125,10440.5498046875,10562.594278248604,48.900390625,105.2001953125,0.4648317475052216,0.0041174223979598325,1,0,0.6,0.2,0.0034140663973699754,10.849609375,45.4501953125,-0.32890229751682526,0.0041174223979598325,1,-2.3320118765389863,-0.9253164786073921,0.08821851692623707,-6.425617965010866,0.903295613869437,1.5297745383847772,0.796514949396684,0.04714762401636697,5.5968508159219554e-05,0.5030882281668037,1.0066963299689389,0.5817938504878628,0.04627796566118578,0.00015434765777569415,1.3087984423832077,1.2801965168880725,0.5813335316673902,0.031776960944349814,-4.902143518078356e-05,0.1254432636849545,1.8541318245127136,0.3603426377822068,0.1551376809999389,0.0011966827764431642,2.139117752027797,1.8755416155744034,0.37831703742299805,0.05313594342974822,0.00040626457428285384,-0.029749462388498293,0.6424303519184749,1.0,1.0
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,20.440000534057617,2637.719970703125,484.8166198730469,490.45654296875,334.16900634765625,1642.8651123046875,556.902099609375,-0.019193543511718203,-0.019380130942287622,0.14340736507768745,0.008009528684923453,-3.63201841908809,-1.3186065823655668,-0.9140119999132779,-1.9490726431210081,-4.8375,10687.140234375,-0.01859150668046973,10746.93505859375,-0.024051961035584137,10679.212548828125,-0.01786296064840085,10555.54201171875,-0.006356074972916058,10950.37099609375,-0.04218311881360259,10750.49375,-0.024375025071522845,42.63917366281787,33.106454316195,-116.3268225830339,-97.10455764075067,29.2071193222655,-17.176156605474084,46.38327592773958,10927.243494121674,10431.181603534576,4.6451167473161,0.11544646517825669,132.81254575787293,1.2662742663089495,10404.671973744022,10665.987049281417,10927.302124818812,10941.2001953125,10440.5498046875,10542.762558038881,20.25,83.8994140625,0.2413604460326144,-0.01729990523589705,0,1,0.5,0.3,0.005393318105334806,50.1494140625,13.5,0.4368256259238998,-0.01729990523589705,0,0.1762153994735005,-1.1089019213565776,0.13063122392072693,-5.152446001968047,-3.8410563878067294,1.7330530363609846,0.8590359779053953,0.04622385679914094,-2.0633181067382378e-05,-0.8943831632289401,1.0216238034903657,0.6316789223433416,0.0467615838217876,0.0001477089326999692,-1.6609965584200137,1.327235640304558,0.6240631405186541,0.03186066579188249,-4.876494985438934e-05,-0.9723193284953413,1.822956651100548,0.3826188579115629,0.1566356403197602,0.001221208519330802,-1.9917905104281375,1.8514886141012916,0.45018659281810447,0.05309670058387328,0.0004438834351789822,0.12184419892244236,0.6931961033560406,0.0,1.0
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,17.950000762939453,2636.780029296875,488.0627746582031,483.6001586914063,330.74383544921875,1662.9871826171875,561.3126220703125,0.005787336945131116,0.005770654643792864,0.14059630942675255,0.022576366994768973,-2.947234089654538,-1.2769448953551144,0.6387036506175336,0.684784329433552,3.347509765625,10623.0703125,-0.006958432891856095,10733.29013671875,-0.01715594600986372,10682.56005859375,-0.012488548366402728,10545.4490234375,0.00035099189984920507,10945.630498046876,-0.03622268333401381,10750.978002929687,-0.01877295370241556,45.54078608792889,39.447593351217314,-128.5868260620261,-64.55082348893038,16.13460775209387,-24.198934540516568,40.33354229261044,10921.505629903255,10443.614487284245,4.473563827376406,0.2208367009323115,139.99027686445345,1.327028923474846,10373.993578923162,10654.859748456996,10935.72591799083,10941.2001953125,10333.849609375,10521.22936471914,199.1005859375,233.30078125,0.8534072833821683,-0.013195504392713227,0,1,0.5,0.4,0.006172712380710456,18.0,16.2001953125,0.007714524905818334,-0.013195504392713227,0,-0.035634616892232795,-0.46873078174704874,0.08606307828602043,-3.2807309156048126,0.6695634291593144,1.7140599550507594,0.8555321591897496,0.04626560022235943,-6.847198455180864e-05,-1.3979595900264208,1.0342246245183928,0.4880952271110268,0.04584256938086506,4.875993496442771e-05,-1.0249816210884832,1.31776542468049,0.5685076259306866,0.031352651465008013,-6.696098490012459e-05,1.22481572965365,1.837643874025363,0.408916834043517,0.15764181199796712,0.0010553134680161558,0.791974471640744,1.8529786537223512,0.491224805967524,0.053209272906863614,0.00034519729977240676,-0.008834889123120804,0.7180856772836184,0.25,1.0
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,15.8100004196167,2651.070068359375,493.8214111328125,489.64654541015625,337.6423645019531,1676.9564208984375,564.6414184570312,0.01786392380162427,0.01770623905775317,0.15053765742078187,0.01812366432133723,-0.4201168480549633,0.08155580811155527,1.465623523505788,2.5271172415995746,7.75498046875,10614.01015625,0.011643992355916927,10734.16513671875,0.00031995712871063796,10690.3150390625,0.004423122250347362,10540.65001953125,0.018684767018999203,10942.817490234374,-0.01875366020154459,10752.773999023437,-0.0014112069731787263,53.41890656838535,54.92424775778261,0.13968786986320192,-33.522744630800716,20.74172744495627,-15.673451878123338,36.415179323079606,10925.810038000958,10454.820040124041,4.405763498605194,0.6003940009886518,144.49452885181393,1.3456874358181108,10369.946571406672,10662.739735211093,10955.532899015514,10941.2001953125,10333.849609375,10507.716608757059,146.599609375,191.400390625,0.7659316101513312,0.003967107096339401,1,0,0.5,0.4,0.006213172643301147,14.6005859375,30.2001953125,-0.08150249497433595,0.003967107096339401,0,0.5419503676349802,-0.3603407082200527,0.15241981333498084,-2.612239641278702,1.1798966800207644,1.686932645522727,0.8235245330225587,0.045989925970200726,-0.00017845232049660403,1.2502863388446972,1.053463255891012,0.5285065245539595,0.04560111786834049,-1.236357621218348e-05,2.0857619442444797,1.284771535176777,0.6110158022130735,0.031444864474845714,-8.39499374377245e-05,0.8400087762110875,1.8333369666999992,0.39245026990466914,0.1561760991194239,0.00024224202334036105,0.5930378644330103,1.8561783695548573,0.48005141583010036,0.05258544171865402,8.95653843854538e-05,-0.14029358649592993,0.9908448414765992,0.5,1.0
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,15.550000190734863,2650.5400390625,492.2872619628906,493.4034423828125,337.2564392089844,1648.5191650390625,580.6610717773438,0.005024418610784842,0.005011838341027756,0.15118303040023745,0.008288721277733849,1.7960259693219571,-0.6184017370144179,2.03521083909326,2.2161428173769204,10.7625,10652.0900390625,0.013092244349567544,10727.45009765625,0.005975297619445858,10701.0775390625,0.00845450052060138,10537.87201171875,0.0240729620445803,10941.3644921875,-0.013692504952830418,10754.92974609375,0.003404955630421491,55.407721083982615,58.46958397550926,68.19945200186639,-24.639869309420558,28.418640477739245,-6.397231076272291,34.81587155401154,10934.41071227269,10467.744365852312,4.360928558053054,0.6938692736662466,141.38777679097007,1.3101711927378197,10390.861165052464,10675.007360875512,10959.15355669856,10941.2001953125,10333.849609375,10517.03686493959,19.2001953125,89.099609375,0.2154913522874241,0.006812545940075134,1,0,0.5,0.4,0.006304252498498458,27.849609375,42.0498046875,-0.15937438348056732,0.006812545940075134,0,-0.019993032368359476,-0.3338947517382196,0.1897004866357422,-1.8892661918770037,-0.31066882385730743,1.6884691973028267,0.8133234847088426,0.045617846451401906,-0.00022343851935681391,0.7672671252095142,1.022148958358833,0.5605312073071111,0.04572127741730794,-3.605710590676159e-05,-0.11430002083359092,1.21919705136056,0.654506651742782,0.03125190035841665,-9.307312241754045e-05,-1.6957659426915628,1.7517589231205402,0.3692729955853232,0.15276018689391574,0.00026331196454021377,2.8371374817116157,1.8893397720603609,0.4917642076025047,0.053807014032880005,0.0003145362081306488,-0.1947177306679444,1.2165476488835403,0.75,1.0
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,15.15999984741211,2599.949951171875,494.577392578125,492.0885314941406,339.5237731933594,1654.46435546875,587.5682373046875,0.001288081033454791,0.0012872521687673252,0.15083475435414492,0.005919810356807128,1.0450077892494525,-0.6555249011653275,1.7778593774677498,-0.7510181800725046,9.4375,10674.4400390625,0.012273257966748254,10720.3201171875,0.00794100149943408,10710.5150390625,0.008863733994468055,10533.81501953125,0.025786970369006686,10939.33849609375,-0.012239158778116101,10756.96974609375,0.004506887196215781,55.929814418326366,59.42879276159626,59.55027446724371,-22.351176263452142,35.21831984983146,0.3219586366559355,34.896361213175524,10944.700707159865,10476.329370965135,4.373004794694982,0.7026920712554651,135.83510635054364,1.2570980745389961,10418.221950672467,10687.430487964748,10956.639025257029,10941.2001953125,10333.849609375,10533.69487626087,20.9501953125,63.650390625,0.3291448034612906,-0.0006532708290367888,0,0,0.4,0.4,0.0063060694747167296,10.2998046875,32.400390625,-0.34721838657215626,-0.0006532708290367888,1,-1.9086709555430348,-0.24922656753902928,0.1385141812561434,-4.770712853616943,0.46520208670501884,1.6904679830586256,0.8161975312355316,0.04577110473311673,-0.00019628850917965263,-0.26649811811643165,1.0232993221026008,0.551664639572129,0.0455407708702052,-4.084789900903052e-05,0.672287826347473,1.2077209223353584,0.6483768371525661,0.03142152960370386,-8.232176558008175e-06,0.3606382355613391,1.7441654984356738,0.3782089757229011,0.15311387545763444,0.00026473040761615385,1.189534801463732,1.8985731645402568,0.4901913757900535,0.05437702517564514,0.0003309772572974781,-0.1845078147940895,1.4339355394826636,1.0,1.0
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,14.539999961853027,2545.93994140625,502.4483337402344,500.18939208984375,345.84344482421875,1658.2479248046875,577.8732299804688,0.007672000015183311,0.007642719885813293,0.15161994599780573,0.005117636666166598,3.812759813086819,0.04226125531181513,1.9298403914294937,2.7677520238373665,10.307470703125,10754.419921875,0.012453455274475628,10720.780078125,0.015630348727320054,10720.822509765625,0.01562632899264717,10534.41701171875,0.033597739415719634,10938.417490234375,-0.004577250859557564,10759.497993164063,0.011975615989965495,59.01197071455323,65.04593923933511,103.63659080745568,-8.701825133817954,46.75741427056164,9.488842445908894,37.268571824652746,10966.957903679937,10474.687115851313,4.591725936887893,0.840314931845391,132.9111283299691,1.2206728576710195,10444.919934536994,10706.565642384772,10968.21135023255,10941.2001953125,10333.849609375,10542.466810322592,35.1494140625,55.5,0.6333227759009009,0.004419066224627491,1,0,0.4,0.4,0.00635818528171741,12.0,8.3505859375,0.06575520833333333,0.004419066224627491,0,-2.0773480559224233,-0.699939258618214,0.10720967485505244,-6.955822223919461,1.5914478260075526,1.6091576618848258,0.8396245613880334,0.04614549970985688,-0.00011042717114850831,1.6462201569921397,1.0342399109503209,0.5584593604243987,0.04593803561002254,3.4518467112283624e-05,1.861334059591857,1.2906552758911285,0.6727754709305073,0.031762705757210755,2.4809063073200077e-05,0.22868847693400252,1.7414709520243843,0.36814100476606565,0.15229561726939003,8.44782093669394e-05,-1.6500223648391876,1.9341445791861702,0.4581351704109704,0.053072618965404356,0.00018164625951705426,-0.288649726910421,1.6723081509582574,0.0,1.0
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,14.579999923706056,2546.159912109375,505.33880615234375,501.4221801757813,349.50982666015625,1652.8843994140625,563.0601806640625,0.0018690239262686426,0.0018672794743268973,0.14966221271618246,0.008900997747220401,3.4083294992839575,0.36064396073876015,1.3499433210164336,-0.40443031380286154,7.264990234375,10826.3298828125,0.007608332037874393,10724.70009765625,0.017156666012176934,10728.0875,0.016835497968533567,10540.606015625,0.034921538585338495,10937.93349609375,-0.0026726530008333305,10761.586245117187,0.013670284923104384,59.75605219623708,66.37909078032507,95.06273182740844,-5.351110339316357,56.888575851382484,15.69600322138379,41.19257262999869,10987.063447845596,10469.111552154403,4.827998426478088,0.8487055396746405,130.29610353854272,1.1944237279023522,10470.746477229899,10725.816552187413,10980.886627144926,10941.2001953125,10333.849609375,10550.311884696872,57.7998046875,96.30078125,0.6002007869224841,-0.0034393843046475817,0,1,0.4,0.5,0.0063162284178089195,6.7001953125,31.80078125,-0.2606477913438527,-0.0034393843046475817,0,0.008640058610476231,-0.6910843235176722,0.1333595595768066,-5.372893951038138,0.5752775396014709,1.547082312122721,0.8377949968878857,0.04632438302498122,-8.175499731011976e-05,0.24646426042480574,1.0335487780759025,0.5594636701792866,0.04596534611806857,9.121973812074163e-05,1.0601276071029675,1.2790918323976357,0.7322758062731983,0.03203954828736989,2.6614353561327242e-05,-0.3234453250563707,1.7416409636291876,0.35854188146094845,0.15151983002744102,-0.000230591275123454,-2.5633735130639157,2.040528820340888,0.43472636642998264,0.0516156985326273,-8.484136153266708e-05,-0.18774377136469456,1.8350952362311634,0.25,1.0
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,14.65999984741211,2506.9599609375,505.5166015625,498.6044616699219,353.6102905273437,1636.75341796875,553.281982421875,0.005371823253533137,0.005357446474361821,0.14498280116913054,0.005229720957631772,2.13921363869769,1.7101095937306798,2.919423468713056,-1.2691158605862674,15.55498046875,10872.269921875,0.008740574277069738,10743.1400390625,0.020865386172938778,10743.64248046875,0.020817643981112015,10553.6230078125,0.039197609822595306,10937.5044921875,0.002724141738298962,10763.50974609375,0.01893342073366991,61.900826038959735,70.19763016757024,123.54732751740458,-2.7407591778472185,68.85240546340538,22.12786626672535,46.72453919668003,11020.249892373646,10467.035068563855,5.149229647351906,0.9042865711343424,126.44996723668253,1.1529726504115163,10503.475328356812,10748.81495718742,10994.154586018029,10985.150390625,10333.849609375,10605.800488914952,36.75,57.150390625,0.6430402241891938,0.0020029525959828686,1,0,0.5,0.4,0.006318607544705614,17.8505859375,2.5498046875,0.26772837565360036,0.0020029525959828686,0,-1.539571453679811,-1.1073886877806305,0.1256384783356263,-5.10732608575718,0.0351834072490842,1.5273150401075377,0.8320297906357089,0.046093077654942805,-0.00015449877136737566,-0.5619453261663909,1.048491041128298,0.527588066044012,0.04546282772873728,-2.4939453977419757e-05,1.1732041717884334,1.2690823549094092,0.7177103231042216,0.03224223800066159,7.997346338762396e-05,-0.97592919692574,1.7293790819686974,0.2996325329230968,0.14923941600184853,-0.000550557774457977,-1.7366168977986152,2.0480135766685343,0.3682788345141785,0.05044833206669507,-0.00021400001994707069,-0.07273880719052317,1.9456463088443805,0.5,1.0
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,14.329999923706056,2467.419921875,501.8035888671875,501.8916931152344,349.41326904296875,1624.780029296875,555.1127319335938,-0.001422374664029169,-0.0014233871991216722,0.14324034467668958,0.0075826858774539945,1.4840351341883773,3.30671475991422,3.317440928150117,-0.6551785045093128,17.58251953125,10904.3,0.004346926929055577,10778.19501953125,0.016097795175058594,10761.225,0.017700140579952527,10565.696015625,0.03653371998557028,10936.173994140625,0.001419710511207456,10765.496748046875,0.017296317264635926,60.96929826176235,67.80585257054258,97.40148969195508,-5.135905909448035,76.19672016127879,23.577744771679008,52.61897538959978,11043.729710725416,10478.720289274585,5.2504191804449,0.8371186179929483,123.64996957691949,1.1290481603015723,10529.544363304973,10768.13736081838,11006.730358331788,10985.150390625,10333.849609375,10614.200481894242,66.5,82.5,0.806060606060606,-0.0074858543886901,0,1,0.5,0.4,0.006521045296086954,10.849609375,5.150390625,0.06908143939393939,-0.0074858543886901,0,-1.5772106327423652,-1.4188322078554314,0.13792235139176356,-6.88735228756141,-0.7344986660845487,1.4526885155634472,0.8343735835659386,0.04581969739109251,-0.00013137785970124272,0.6592864079681293,1.0520220297254843,0.5271064407480036,0.04582774219203443,-6.205618503666438e-05,-1.1869059235000923,1.299550198462404,0.7137000908784604,0.031904933737368295,2.646620263641042e-05,-0.7315328344775551,1.5067492945329344,0.2583661289801119,0.1483587023311966,-0.0007937293607481188,0.33088905293916504,1.856281164335143,0.3298000772069418,0.05068735648654724,-0.00017899217845867427,-0.07845660784980046,2.035901697026211,0.75,1.0
